dat$Date,dat$WBIC,2.5%,50%,97.5%
1968-03-16,1858200,5786.382561207607,5823.61254566209,5861.588024447071
1968-03-17,1858200,5784.844581394023,5822.174981971734,5860.081400002877
1968-03-18,1858200,5799.79319614371,5836.917325446628,5874.583418364149
1968-03-19,1858200,5807.355050428627,5844.079406931398,5882.185044212515
1968-03-20,1858200,5805.857349062646,5842.518813939042,5880.785838775831
1968-03-21,1858200,5804.355280674899,5840.858672178841,5879.20008102888
1968-03-22,1858200,5802.66821740062,5839.030295680859,5877.2370088361295
1968-03-23,1858200,5800.7015176102905,5837.189088753539,5875.186581314712
1968-03-24,1858200,5798.917741039378,5835.455614480548,5873.277176314348
1968-03-25,1858200,5797.24079320835,5833.640243754666,5871.512994970513
1968-03-26,1858200,5795.721356410433,5832.109776315192,5869.95719873274
1968-03-27,1858200,5805.356714944034,5841.765414171272,5879.5278219989505
1968-03-28,1858200,5809.766976152487,5846.561745351382,5884.226123747409
1968-03-29,1858200,5808.337578506906,5845.048868823007,5882.917569686292
1968-03-30,1858200,5807.350904968352,5844.018848456888,5881.826637853476
1968-03-31,1858200,5806.927858843312,5843.644603244257,5881.582764825016
1968-04-01,1858200,5805.49881138477,5842.212061288872,5880.045487210062
1968-04-02,1858200,5803.921129335693,5840.767013716943,5878.420329036651
1968-04-03,1858200,5806.0080371399,5842.831352321824,5880.515063494469
1968-04-04,1858200,5812.724517231689,5849.46866678144,5887.185639455285
1968-04-05,1858200,5810.937204420814,5847.770213201646,5885.568729621005
1968-04-06,1858200,5809.127769501676,5845.960772351097,5883.7393831632
1968-04-07,1858200,5808.513691880531,5845.284937641449,5883.083135387439
1968-04-08,1858200,5811.2962827666925,5848.305878042785,5885.909884342495
1968-04-09,1858200,5809.913377692164,5846.802763565169,5884.407728330509
1968-04-10,1858200,5808.433018983614,5845.319653577195,5882.889359883682
1968-04-11,1858200,5806.817576442876,5843.576733584722,5881.306360267625
1968-04-12,1858200,5805.355058991945,5841.958955695947,5879.756479155316
1968-04-13,1858200,5803.896234032769,5840.437918772757,5878.23372456417
1968-04-14,1858200,5810.82074780818,5847.737896911074,5885.396933493435
1968-04-15,1858200,5809.409988868607,5846.375463145571,5883.973757545204
1968-04-16,1858200,5807.991748728656,5844.944257251849,5882.528027214479
1968-04-17,1858200,5806.657429034197,5843.53307619305,5881.053770224963
1968-04-18,1858200,5805.1442604684835,5842.074544674013,5879.575785078776
1968-04-19,1858200,5803.758230944737,5840.641809482876,5878.067263121101
1968-04-20,1858200,5826.797641325613,5862.234723640766,5899.298440726472
1968-04-21,1858200,5826.78809102524,5862.266380093279,5899.285205718597
1968-04-22,1858200,5825.3155604454,5860.809205489975,5897.828341027862
1968-04-23,1858200,5861.030667298914,5898.764345020014,5933.853005387544
1968-04-24,1858200,5867.904221106128,5905.895871065908,5940.655033686568
1968-04-25,1858200,5866.522023169555,5904.4426652432385,5939.150154454677
1968-04-26,1858200,5863.171399081456,5901.140705716634,5935.763236971641
1968-04-27,1858200,5861.019588545238,5899.022314437478,5933.444231286934
1968-04-28,1858200,5859.118950763618,5896.925002676808,5931.429502019874
1968-04-29,1858200,5855.934463155682,5893.817732427658,5928.310024684455
1968-04-30,1858200,5853.090546146461,5891.009243858944,5925.4647133939525
1968-05-01,1858200,5850.539246412038,5888.54627116712,5923.152740054281
1968-05-02,1858200,5847.554319286418,5885.730853049899,5920.213795041036
1968-05-03,1858200,5844.480379386869,5882.574912132895,5917.16742379117
1968-05-04,1858200,5842.047638703199,5880.207326213201,5914.6162131995225
1968-05-05,1858200,5837.907739890599,5876.02248543348,5910.442425194748
1968-05-06,1858200,5835.010190110266,5873.0631725769435,5907.413064340215
1968-05-07,1858200,5830.588975598427,5869.10906469363,5903.129572458842
1968-05-08,1858200,5832.868308896773,5871.29627577841,5905.435040566448
1968-05-09,1858200,5834.373222198983,5872.695804034845,5906.814004284532
1968-05-10,1858200,5832.301148553284,5870.495651678243,5904.558999267841
1968-05-11,1858200,5829.408815395596,5867.747564897989,5901.625009392912
1968-05-12,1858200,5844.198618116534,5882.686444350942,5916.734055402222
1968-05-13,1858200,5841.84078880722,5880.165485817966,5914.339671921539
1968-05-14,1858200,5849.003343688437,5887.175801353783,5921.4290583054735
1968-05-15,1858200,5849.6907573700355,5887.676402149131,5922.015443924801
1968-05-16,1858200,5865.644192276775,5902.607337679388,5937.126109519182
1968-05-17,1858200,5861.771259500128,5898.9243229445165,5933.083116203843
1968-05-18,1858200,5866.966040533579,5904.633523505721,5938.838931150487
1968-05-19,1858200,5868.216486790443,5906.09641600631,5940.344289781911
1968-05-20,1858200,5865.982414167572,5904.0601698069,5938.2664127971675
1968-05-21,1858200,5863.686448275403,5901.744572795993,5935.98360191637
1968-05-22,1858200,5861.056115384632,5898.994800005777,5933.2716690043235
1968-05-23,1858200,5858.989516597083,5896.789592640487,5931.114498710251
1968-05-24,1858200,5870.1960351322705,5907.352184147099,5942.884091688193
1968-05-25,1858200,5868.330091656541,5905.408813938788,5941.007100488954
1968-05-26,1858200,5873.777563610032,5910.924241613039,5946.574607703193
1968-05-27,1858200,5876.058919739231,5913.197311939057,5948.650438891851
1968-05-28,1858200,5874.332548666041,5911.350439048247,5947.0593610323085
1968-05-29,1858200,5871.885161184982,5908.950755905542,5944.718984740371
1968-05-30,1858200,5870.297130433356,5907.364431851971,5943.0311890763405
1968-05-31,1858200,5869.379145054959,5906.5273954813565,5942.229327143223
1968-06-01,1858200,5873.060332183826,5910.290718819675,5946.097126987057
1968-06-02,1858200,5871.447942500965,5908.684329837295,5944.395616908838
1968-06-03,1858200,5867.833246818167,5904.990593827367,5940.551975138278
1968-06-04,1858200,5863.3927584360135,5900.483242473246,5936.07644481665
1968-06-05,1858200,5860.9047211843445,5897.859027971854,5933.562194069627
1968-06-06,1858200,5864.927163026205,5902.109951454968,5937.305740043746
1968-06-07,1858200,5862.4197144472455,5899.617593351417,5934.917889990191
1968-06-08,1858200,5869.282533300494,5906.169655472802,5941.622580953854
1968-06-09,1858200,5878.083064197759,5914.740168840892,5949.8298040172685
1968-06-10,1858200,5891.444492549537,5928.484347560716,5963.457938873238
1968-06-11,1858200,5901.739777453799,5938.35610885134,5974.1625039386545
1968-06-12,1858200,5903.831786494698,5940.404447765399,5976.258404869162
1968-06-13,1858200,5902.4504723335485,5938.863380381521,5974.826171136176
1968-06-14,1858200,5911.234940891538,5948.031562599745,5984.18516199685
1968-06-15,1858200,5907.460311332348,5944.42282261441,5980.578010342209
1968-06-16,1858200,5902.631798445794,5939.261912882976,5975.650130648695
1968-06-17,1858200,5898.87815624159,5935.680880509297,5972.1106411883675
1968-06-18,1858200,5900.519328201024,5937.190053786812,5973.766973339532
1968-06-19,1858200,5897.638710929561,5934.337841116974,5970.743195385416
1968-06-20,1858200,5910.053395988943,5946.763317658228,5983.846746028848
1968-06-21,1858200,5943.830992742047,5980.935728222514,6019.081940480061
1968-06-22,1858200,5940.798552736415,5977.76336726423,6016.184342952894
1968-06-23,1858200,5942.389693083889,5979.366159295405,6017.946207637118
1968-06-24,1858200,5940.3522835769545,5977.388065778621,6015.955103793893
1968-06-25,1858200,5939.984976720418,5977.10624101195,6015.6192775698655
1968-06-26,1858200,5954.947813056475,5992.486858797302,6030.630496085122
1968-06-27,1858200,5954.517758491169,5992.175501477641,6030.202530171606
1968-06-28,1858200,5951.675896457149,5989.540481691813,6027.673797733976
1968-06-29,1858200,5948.181671952974,5986.259006250049,6024.221796445467
1968-06-30,1858200,5978.247457463086,6016.5980698092,6055.672621622542
1968-07-01,1858200,5978.9137232158955,6017.370710936066,6056.411912317376
1968-07-02,1858200,5976.444236481376,6014.864960621439,6054.012826737209
1968-07-03,1858200,5971.799923163966,6009.9357010850745,6049.381484595166
1968-07-04,1858200,5969.205806301503,6007.116494242622,6046.638989351666
1968-07-05,1858200,5964.540532556961,6002.487147840224,6041.88904619877
1968-07-06,1858200,5961.3909286383105,5999.34556326419,6038.5252181590495
1968-07-07,1858200,5958.883079694671,5996.874827696059,6036.028865043758
1968-07-08,1858200,5955.588688815065,5993.524363393926,6032.712255820759
1968-07-09,1858200,5952.527876091284,5990.405786168393,6029.673073924484
1968-07-10,1858200,5948.966001580042,5986.634405270048,6025.952198948224
1968-07-11,1858200,5943.945598619295,5981.713182119418,6021.262609708667
1968-07-12,1858200,5952.0395714312435,5989.849095034398,6029.159036914818
1968-07-13,1858200,5964.994456782455,6003.332136569481,6042.2779936101915
1968-07-14,1858200,5996.85840719404,6035.903358457013,6075.275098596269
1968-07-15,1858200,5996.696018852653,6035.740491524519,6075.087071811473
1968-07-16,1858200,5994.445416247587,6033.478278545471,6072.807678960323
1968-07-17,1858200,5997.761141297029,6037.1542204867455,6076.525440014171
1968-07-18,1858200,6000.736589218797,6039.9466480345145,6079.292837902351
1968-07-19,1858200,5998.077349120465,6037.21929169869,6076.616289838761
1968-07-20,1858200,5989.372956450909,6028.685280954276,6067.872847227811
1968-07-21,1858200,5982.699353756256,6022.365077763348,6061.526280160354
1968-07-22,1858200,5978.027405950346,6017.764064586847,6056.890213614779
1968-07-23,1858200,5974.187018280625,6014.0008571326125,6053.084542608612
1968-07-24,1858200,5967.936612016115,6007.768732040049,6046.422916784737
1968-07-25,1858200,5963.549786836244,6003.529947921797,6041.775127734636
1968-07-26,1858200,5961.986783485503,6001.969448097363,6040.228059753498
1968-07-27,1858200,5970.286073482905,6010.701568737221,6049.473733701361
1968-07-28,1858200,5966.731205388451,6006.746611689592,6045.6711731711475
1968-07-29,1858200,5961.7371023182295,6001.3558495775615,6040.255794472344
1968-07-30,1858200,5956.86187745865,5996.265283027895,6035.39837143536
1968-07-31,1858200,5985.320329859645,6022.708990871738,6063.767199692618
1968-08-01,1858200,5983.197064477568,6020.750951786953,6061.7395685748015
1968-08-02,1858200,5980.809313710845,6018.434164894224,6059.293934687097
1968-08-03,1858200,5974.945242294947,6012.171472977672,6053.3468999620445
1968-08-04,1858200,5972.168035541811,6009.51599381123,6050.570350874237
1968-08-05,1858200,5969.933294829339,6007.320420613599,6048.395919540344
1968-08-06,1858200,5971.807154716998,6009.200040901147,6050.274757691919
1968-08-07,1858200,5968.649039989437,6006.209553369674,6047.464303372635
1968-08-08,1858200,5971.921326278185,6009.356459212434,6050.614024508051
1968-08-09,1858200,5968.235513054009,6005.766175433895,6046.803810224775
1968-08-10,1858200,5964.106879844996,6001.40618229861,6042.531089558708
1968-08-11,1858200,5959.236847376309,5996.579163390714,6037.632483525234
1968-08-12,1858200,5952.896205490803,5990.0651838976755,6031.347217826278
1968-08-13,1858200,5947.190992136366,5983.839477160625,6025.301754804796
1968-08-14,1858200,5943.578725175281,5980.175324871143,6021.74824140792
1968-08-15,1858200,5943.496369221637,5980.027219837508,6021.739061711104
1968-08-16,1858200,5941.624081048125,5978.337509318437,6019.835896506993
1968-08-17,1858200,5937.854251196877,5974.9365352276,6016.199026986452
1968-08-18,1858200,5935.109475746741,5972.154829020298,6013.28550821058
1968-08-19,1858200,5935.909130426703,5972.936507515136,6014.141233159366
1968-08-20,1858200,5936.219575547312,5973.20395353967,6014.402634809671
1968-08-21,1858200,5934.294806617187,5971.320680983873,6012.588168829841
1968-08-22,1858200,5931.547656265396,5968.660187051034,6009.892664288334
1968-08-23,1858200,5928.529859372663,5965.752664082827,6006.745300500283
1968-08-24,1858200,5925.794638388759,5963.037491456167,6003.934464066843
1968-08-25,1858200,5922.209117130502,5959.091300357104,6000.01922584277
1968-08-26,1858200,5916.54107044342,5953.537607886572,5994.244550947666
1968-08-27,1858200,5910.396506376275,5947.518661754084,5988.380695433754
1968-08-28,1858200,5901.759330397711,5938.979629473142,5979.804688376193
1968-08-29,1858200,5895.2587505130805,5932.463379124563,5973.281632798618
1968-08-30,1858200,5889.9848953596975,5926.675895828498,5967.740860478791
1968-08-31,1858200,5890.029006015029,5926.67826395,5967.734941859318
1968-09-01,1858200,5890.527677642853,5927.120117856384,5968.274006324888
1968-09-02,1858200,5887.8225839778515,5924.392621189329,5965.610773581857
1968-09-03,1858200,5886.0424642619855,5922.8099263010545,5963.848485810909
1968-09-04,1858200,5913.967736760629,5951.201973975554,5992.997374983547
1968-09-05,1858200,5913.122354106003,5950.529081311157,5992.193938840207
1968-09-06,1858200,5912.85219682899,5950.422855278329,5991.917378895088
1968-09-07,1858200,5912.180207527336,5949.795911548004,5991.110098490215
1968-09-08,1858200,5917.716782856292,5955.694808648455,5996.910125872299
1968-09-09,1858200,5921.831185891522,5959.460693538233,6001.09769536794
1968-09-10,1858200,5920.185242736401,5957.75577326611,5999.64415421838
1968-09-11,1858200,5917.160764904118,5954.569298137172,5996.592669416408
1968-09-12,1858200,5913.5726319431105,5951.1212399965825,5993.177152018639
1968-09-13,1858200,5909.84442229588,5947.263909627244,5989.412151596451
1968-09-14,1858200,5906.685619579922,5944.030554986619,5986.280722496958
1968-09-15,1858200,5904.723407158193,5942.139361710144,5984.482425855473
1968-09-16,1858200,5902.811756463577,5940.121183747102,5982.645250801581
1968-09-17,1858200,5906.527545971483,5944.034397170972,5986.215775811008
1968-09-18,1858200,5926.658035742356,5964.31486348633,6006.1158280382115
1968-09-19,1858200,5924.974400107878,5962.788833932041,6004.641407468693
1968-09-20,1858200,5923.410694494576,5961.27073781182,6003.066165006345
1968-09-21,1858200,5922.359187585629,5960.31074686415,6001.962695203798
1968-09-22,1858200,5938.0904119156985,5975.167060732846,6016.128954867505
1968-09-23,1858200,5980.55349319658,6019.668849648346,6062.699946132725
1968-09-24,1858200,5979.105429828491,6018.285788419407,6061.305118847227
1968-09-25,1858200,5976.080655083724,6015.398465715958,6058.324127452341
1968-09-26,1858200,5972.9061793705005,6012.249961872452,6055.249086548534
1968-09-27,1858200,5969.267262770699,6008.419345986914,6051.601803146045
1968-09-28,1858200,5966.190186609032,6005.431173285826,6048.654773680509
1968-09-29,1858200,5962.297729770157,6001.392196603576,6044.866008941035
1968-09-30,1858200,5959.020325218904,5998.193312154117,6041.446842438606
1968-10-01,1858200,5957.196918885092,5996.393761850386,6039.682645091941
1968-10-02,1858200,5957.584235406696,5996.7546187071075,6039.893612290159
1968-10-03,1858200,5956.584464114363,5995.764213036215,6038.902501990204
1968-10-04,1858200,5953.172370056158,5992.247202705423,6035.486837241426
1968-10-05,1858200,5948.482994251662,5987.583508890506,6031.160525858151
1968-10-06,1858200,5956.956635560287,5996.512555462774,6040.338874849647
1968-10-07,1858200,5955.876218679176,5995.325880332366,6039.190107318878
1968-10-08,1858200,5960.436012341671,5999.863471108783,6043.639147084306
1968-10-09,1858200,6006.119313198072,6043.572687659042,6087.7314795384655
1968-10-10,1858200,6012.122009920147,6049.585131220256,6094.291968102936
1968-10-11,1858200,6010.159836371742,6047.682263735198,6092.315001710933
1968-10-12,1858200,6007.937844474142,6045.3681792179605,6089.966420728055
1968-10-13,1858200,6006.275841034329,6043.816309402577,6088.307621613398
1968-10-14,1858200,6004.880012746473,6042.451361331676,6086.900015160341
1968-10-15,1858200,6003.48927056739,6041.006043178402,6085.666951275529
1968-10-16,1858200,6015.8629734939095,6053.595922947544,6097.655067779486
1968-10-17,1858200,6027.688418409604,6065.752529022748,6109.287538056977
1968-10-18,1858200,6030.0658847475115,6068.153955233435,6111.799726907076
1968-10-19,1858200,6030.523787091173,6068.589497031726,6112.225092623081
1968-10-20,1858200,6027.276562205527,6065.314583039302,6109.141123532584
1968-10-21,1858200,6024.867383356579,6062.903098478672,6106.527884680863
1968-10-22,1858200,6023.082179247027,6061.1918343324105,6104.72221610567
1968-10-23,1858200,6021.7009303249415,6059.802295985646,6103.283593106195
